puntaje	puntaje_centrada	resultado_promedio	resultado_mat	resultado_lect	pct_bl	tam_curso	prom_exp_doc	n_doc_ft	cohorte	tratamiento
188	88	2,241306305	2,372934446	2,109678212	12,22999954				2010	0
188	88	2,318680763	2,466179807	2,171181839	11,56000042				2011	0
188	88	2,103286743	2,053092834	2,153480795	25,34000015				2010	0
188	88	1,729815841	1,54856525	1,9110665	24,40999985				2011	0
188	88	0,932551026	0,679478386	1,185623723	53,18000031				2010	0
188	88	1,298583627	0,92131474	1,67585263	54,93999863				2011	0
188	88	1,028542876	1,057473019	0,999612754	21,31999969				2010	0
188	88	0,71640569	0,77071847	0,662092851	20,34000015				2011	0
188	88	2,444525242	1,756311902	3,13273854	31,85000038				2010	0
188	88	2,85515976	2,15669879	3,553620501	34,22999954				2011	0
188	88	1,422706842	1,361272419	1,484141326	20,03000069				2010	0
188	88	1,741302133	1,809451731	1,673152471	20,48999977				2011	0
188	88	1,273546219	1,04885033	1,498242157	24,65999985				2010	0
188	88	1,210835218	0,965430824	1,45623968	25,18000031				2011	0
188	88	0,021236178	-0,223297124	0,265769481	15,18999958				2010	0
188	88	-0,324792773	-0,540932932	-0,108652598	16,95999908				2011	0
188	88	2,151322603	2,000955643	2,301689535	15,22999954				2010	0
188	88	2,475970745	2,101219472	2,85072191	14,64000034				2011	0
189	89	2,473870277	2,412037339	2,535703334	17,44000053	24,11764717	8,738095284	34,00000007	2009	0
189	89	1,806647182	1,491615395	2,12167892	16,88999939	23,68571472	7,761904716	35,00000006	2008	0
189	89	0,34199962	0,222275329	0,461723893	72,37999725	23,35000038	19,90476227	20	2007	0
189	89	2,694485188	2,802264159	2,586706342	13,78999996	22,17616653	17,77272797	19,30000001	2009	0
189	89	0,894820571	0,50201141	1,287629738	20,45000076	22,125	5,162790775	40,00000003	2005	0
189	89	0,987262845	0,452882134	1,521643537	18,45000076	22,04663277	6,121951103	38,60000002	2006	0
189	89	0,695550203	0,523066814	0,868033566	77,48000336	22	17,52173996	22	2006	0
189	89	0,277496815	-0,032394795	0,587388446	20,53000069	21,97560883	13,4418602	41	2006	0
189	89	1,365643859	0,926127404	1,805160255	18,04000092	21,7368412	6,666666508	38,00000004	2007	0
189	89	0,289187133	-0,118220632	0,696594886	19,63999939	21,73170662	14,1860466	41	2007	0
189	89	0,980692029	0,981272509	0,980111604	86,62999725	21,5	19,05555534	16	2005	0
189	89	0,09676148	0,026159281	0,167363678	25,22999954	21,46341515	15	41	2005	0
189	89	0,327579647	0,496196108	0,158963183	1,970000029	21,46153831	14,33333302	26	2006	0
189	89	0,583655477	0,387911173	0,779399768	16,94000053	21,39999962	14,19047642	40	2008	0
189	89	0,515446305	0,422802986	0,608089667	84,90000153	21,2857151	18,66666603	14	2007	0
189	89	1,204169035	1,069705206	1,338632745	18,05999947	21,21495247	15,60000038	21,40000001	2006	0
189	89	1,163597226	1,093567997	1,233626553	34,25999832	21,10256386	13,33333302	39	2006	0
189	89	1,313937426	1,195636574	1,432238265	17,23999977	21,02499962	13,60465145	40	2009	0
189	89	1,330587983	1,27304025	1,388135664	84,34999847	21	21,06666756	14	2008	0
189	89	2,026270866	2,044269617	2,008272232	15,11999989	20,97560883	16,45833397	20,5	2008	0
189	89	2,446091652	2,390981935	2,501201299	39,59000015	20,95081902	18,29729652	30,50000006	2009	0
189	89	2,358703375	2,093198365	2,624208553	39,00999832	20,88888931	11,44444466	27	2009	0
189	89	1,512711048	1,462204672	1,563217417	1,25999999	20,88679314	10,33870983	53	2009	0
189	89	-0,195110843	-0,483180967	0,09295929	17,62999916	20,85000038	15,02325535	40	2008	0
189	89	1,508331656	1,493219617	1,523443643	15,06000042	20,84309196	16,08333397	21,34999999	2007	0
189	89	0,840816379	0,812227695	0,869405076	17,29000092	20,82500076	14,66666698	40	2009	0
189	89	0,723313808	1,04885033	0,397777265	2,059999943	20,8214283	12,27586174	28	2005	0
189	89	1,263852835	0,976660373	1,551045271	28,17000008	20,81218338	13,069767	39,40000001	2009	0
189	89	0,179701656	0,286845234	0,072558087	26,85000038	20,80487823	10,76744175	41	2005	0
189	89	0,867592335	0,714570726	1,020613992	28,47999954	20,78378296	14,1282053	37	2008	0
189	89	0,747045279	0,683488939	0,810601608	83,59999847	20,73333359	18,375	15	2006	0
189	89	0,299013644	0,057441595	0,540585686	23,05999947	20,6744194	12,73333359	43	2005	0
189	89	0,333059013	0,130032607	0,536085421	39,18000031	20,55263138	10,32499981	38	2006	0
189	89	0,073120885	-0,004320923	0,150562687	21,93000031	20,52380943	15,24444485	42	2006	0
189	89	1,130373716	1,115626039	1,145121334	84,69000244	20,46666718	18,8235302	15	2009	0
189	89	-0,076240614	-0,123033296	-0,029447928	20,29000092	20,45000076	15,20930195	40	2007	0
189	89	0,663357556	0,930137957	0,396577194	0,910000026	20,40740776	13,1785717	27	2007	0
189	89	1,617982864	1,994538758	1,241427013	0,910000026	20,33333397	14	27	2009	0
189	89	0,695503831	0,672125705	0,718881914	79,63999939	20,31818199	16,52173996	22	2005	0
189	89	1,917675853	1,703172073	2,132179539	36,13000107	20,29629707	14,89655209	27	2008	0
189	89	0,335918784	0,215256861	0,456580732	43,43999863	20,24137878	12,16666698	29	2005	0
189	89	0,909799218	1,262211756	0,557386677	21,63999939	20,22364235	16,63157845	31,30000012	2005	0
189	89	1,326680779	1,539742033	1,113619477	9,619999886	20,20000076	12,69444466	35	2007	0
189	89	0,993982792	1,012354296	0,975611339	33,56999969	20,08571434	10,4594593	35	2009	0
189	89	0,989095449	1,022380679	0,955810171	0,959999979	20,07692337	13,51851845	26	2008	0
189	89	0,395482272	0,106370343	0,684594178	14,56000042	20,07692337	16,1428566	39	2009	0
189	89	1,170696974	0,985617275	1,355776613	1,570000052	20,05555534	9,629032135	54	2007	0
189	89	0,398443282	0,4258109	0,37107569	38,95999908	20,05333328	9,574999809	37,5	2007	0
189	89	-0,102656424	-0,211867048	0,006554195	26,20000076	20,04166603	15,23076916	24,00000003	2005	0
189	89	0,721445143	0,529082644	0,913807694	17,98999977	20	13	23,90000004	2005	0
189	89	1,080395818	1,251784318	0,909007411	17,81999969	19,90476227	13,20454502	42	2008	0
189	89	0,746543944	0,682486301	0,810601608	35,18999863	19,89189148	9,274999619	37	2008	0
189	89	1,670680761	1,912723474	1,428638053	34,34999847	19,88679314	16,2857151	26,5	2006	0
189	89	1,01337564	0,742978811	1,283772367	72,20999908	19,79166603	19,76000023	24	2008	0
189	89	0,306498826	0,278824128	0,334173514	23,79000092	19,7441864	11,37777805	43	2006	0
189	89	0,954615712	0,923119489	0,986111958	31,20000076	19,7368412	10,75609779	38	2007	0
189	89	1,05775094	1,217895144	0,897606739	15,72999954	19,72413826	14,96666622	29	2008	0
189	89	1,305542469	1,229592591	1,381492415	1,659999967	19,69090843	8,888889313	55	2008	0
189	89	1,019818544	1,013022722	1,026614346	3,440000057	19,56896591	8,470588684	58	2005	0
189	89	0,476718277	0,441652585	0,511783988	18,75	19,41572952	12,17021275	44,5	2007	0
189	89	1,412425637	1,726232754	1,098618592	10,93999958	19,27026939	12,47368431	37	2006	0
189	89	1,480401158	1,509662885	1,451139379	37,31000137	19,25926018	12,85714245	27	2007	0
189	89	0,48708117	0,334570817	0,639591524	19,81999969	19,14705849	12,5714283	34	2005	0
189	89	1,425970435	1,223576761	1,628364116	2,339999914	19,13793182	9,469696999	58	2006	0
189	89	0,85146445	1,393356844	0,309572064	15,25	19,13513565	11,15789509	37	2005	0
189	89	0,906010985	0,843911064	0,968110896	24,70999908	19,03310013	14,56000042	22,96000001	2006	0
189	89	1,365690827	1,545757863	1,185623723	7,369999886	18,92105293	13,94999981	38	2009	0
189	89	2,058548212	2,374939723	1,74215654	17,37000084	18,86206818	16,06451607	29,00000003	2009	0
189	89	1,510155797	1,900691815	1,11961983	6,789999962	18,77499962	12,85365868	40	2008	0
189	89	2,075639486	2,445124403	1,706154417	37,63999939	18,58858871	17,35000038	33,30000007	2008	0
189	89	1,336567879	1,451509864	1,221625846	36,38000107	18,56603813	14,79310322	26,50000003	2005	0
189	89	0,13896668	0,455890049	-0,177956685	17,62999916	18,48314667	16,42105293	17,80000001	2007	0
189	89	0,896159828	0,765705278	1,026614346	18,70999908	18,375	15,48484802	32	2006	0
189	89	0,808065832	0,891035064	0,725096566	15,81999969	18,03680992	14,94117641	32,60000002	2007	0
189	89	1,379487872	1,387341014	1,371634691	26,12000084	18,0237484	15,74074078	23,58000001	2008	0
189	89	0,306468636	0,255362392	0,357574894	19,95000076	17,90476227	17,36363602	21	2005	0
189	89	2,254147291	2,248607299	2,259687058	28,15999985	17,78437996	15,44444466	23,56000006	2009	0
189	89	1,507325888	2,033040068	0,981611692	22,04000092	17,75800705	17,51428604	28,10000013	2006	0
189	89	1,848109007	2,237578278	1,458639822	31,31999969	17,5077877	18,13157845	32,10000011	2007	0
189	89	0,788880289	0,747657789	0,830102758	24,71999931	17,5	15,55555534	25,20000005	2005	0
189	89	1,125438929	0,972248765	1,278629207	26,28000069	17,49389839	14,25925922	24,58000001	2007	0
189	89	0,42117399	0,409768688	0,432579317	20,18000031	17,10000038	15,5	20	2006	0
189	89	2,114771843	1,729842252	2,499701211	70,91999817	17,0714283	15,34482765	28	2009	0
189	89	0,203296378	0,320533881	0,086058883	21,59000015	15,75	16,66666603	20	2008	0
189	89	0,037681982	0,044808353	0,030555611	22,35000038	15,45454502	17,33333397	16,5	2009	0
189	89	2,613302946	2,741905335	2,484700326	30,38999939				2010	0
189	89	2,697289467	2,533356572	2,861222529	31,35000038				2011	0
189	89	2,679284096	2,491045236	2,867522901	12,65999985				2010	0
189	89	2,882512569	2,503879006	3,261146112	13,22999954				2011	0
189	89	1,374956608	1,363277695	1,386635576	7,119999886				2010	0
189	89	1,955579281	2,209504406	1,701654152	6,03000021				2011	0
189	89	2,016560316	2,269662703	1,763457796	0,75				2010	0
189	89	1,969642043	2,335435775	1,603848384	1,330000043				2011	0
189	89	1,340877771	1,155397358	1,526358101	1,409999967				2010	0
189	89	1,102096677	0,855274298	1,348919066	0,769999981				2011	0
189	89	1,805513144	1,620755206	1,990271171	15,90999985				2010	0
189	89	2,023638725	1,863794726	2,183482564	13,31999969				2011	0
189	89	2,299306154	2,758950185	1,83966229	15,15999985				2010	0
189	89	3,036933899	3,446358992	2,627508748	20,71999931				2011	0
189	89	2,557397127	2,42908219	2,68571218	17,97999954				2010	0
189	89	2,576393127	2,425071637	2,727714656	16,89999962				2011	0
189	89	2,434415579	2,13811656	2,730714833	72,08999634				2010	0
189	89	2,136516571	1,919140359	2,353892613	72,58000183				2011	0
189	89	0,892131567	0,58843883	1,195824324	13,77000046				2010	0
189	89	1,516787887	1,536533591	1,497042086	14,40999985				2011	0
189	89	1,014524579	0,888428204	1,140621069	16,62999916				2010	0
189	89	1,161619067	1,110612848	1,212625315	16,07999992				2011	0
189	89	1,429122329	1,489610119	1,368634514	33,58000183				2010	0
189	89	0,867320955	0,736829296	0,997812648	31,56999969				2011	0
189	89	0,834326208	0,703541705	0,965110719	17,45999908				2010	0
189	89	1,062886238	0,93414851	1,191624076	19,70000076				2011	0
189	89	2,695803881	2,73889742	2,652710234	38,09999847				2010	0
189	89	2,356183052	2,466179807	2,246186262	37,45000076				2011	0
189	89	0,867466152	0,357297284	1,377635045	25,12000084				2010	0
189	89	1,282296062	1,039091317	1,525500907	21,84000015				2011	0
189	89	2,555945635	2,078158791	3,033732702	43,90000153				2010	0
189	89	2,507231474	2,10823794	2,906225183	43,15000153				2011	0
189	89	1,39513433	1,306127313	1,484141326	83,04000092				2010	0
189	89	1,88906467	1,812459646	1,96566972	79,08000183				2011	0
190	90	1,429768085	1,36969458	1,489841662	3,369999886	23,51724052	15,2903223	29	2009	0
190	90	0,848846376	0,368660518	1,329032179	18,48999977	23,20833397	18,27586174	24	2009	0
190	90	0,683776021	0,632554914	0,73499715	15,31999969	23,10219002	16,33333397	27,40000007	2006	0
190	90	1,47942996	1,571024347	1,387835647	3,339999914	22,96666718	14,0967741	30	2008	0
190	90	1,874819517	1,492952246	2,256686881	37,5	22,95652199	15,70833302	23	2009	0
190	90	0,700336933	0,756882061	0,643791772	16,62000084	22,79863548	15,09375	29,30000004	2005	0
190	90	0,963198841	0,904069361	1,022328379	45,13999939	22,70833397	14,51851845	24	2006	0
190	90	1,134234071	1,279056079	0,989412152	2,00999999	22,66666603	11,5882349	33	2006	0
190	90	0,924629867	1,129863503	0,71939623	0,129999995	22,60606003	11,11111069	33	2005	0
190	90	0,263423175	0,377483735	0,149362616	37,27000046	22,58333397	18,44444466	24	2006	0
190	90	1,487463474	1,596691887	1,37823508	2,150000095	22,51612854	13,03125	31	2007	0
190	90	0,396614671	0,520259427	0,272969905	5,670000076	22,3235302	9,763157845	34	2005	0
190	90	0,582520843	0,905272527	0,259769127	5,559999943	22,23529434	10,15384579	34	2006	0
190	90	0,779227197	0,823457243	0,73499715	12,02999973	22,23443222	17,76666641	27,30000004	2007	0
190	90	1,949197531	2,301747128	1,59664796	2,549999952	22,23333359	13,060606	30	2009	0
190	90	1,103201866	0,983277786	1,223125934	44,36000061	22,14705849	16,17142868	34	2006	0
190	90	0,713794589	0,956607608	0,470981582	4,110000134	22,12121201	11,59459496	33	2007	0
190	90	0,746502519	0,455890049	1,037114965	46,25	22,09375	16,29411697	32	2005	0
190	90	0,945091009	0,746989364	1,143192649	40,40000153	22,07999992	13,48148155	25	2007	0
190	90	1,234083176	1,157135264	1,311031118	13,46000004	22,06521797	18,16666603	27,60000002	2009	0
190	90	1,475311637	1,153392081	1,797231216	38,33000183	21,95833397	15,30769253	24	2008	0
190	90	1,243930459	1,504449165	0,983411799	3,420000076	21,9375	11,51428604	32	2008	0
190	90	0,02707071	-0,041218012	0,095359432	39,5	21,83333397	17,70370293	24	2005	0
190	90	1,805449963	1,532723565	2,078176355	42,91999817	21,64516068	15,80000019	31	2009	0
190	90	0,801845014	0,836291014	0,767399061	12,65999985	21,63701057	18,76666641	28,10000002	2008	0
190	90	0,625804543	0,307499583	0,944109481	20,37999916	21,63636398	17,48148155	22	2007	0
190	90	0,551607311	0,507425657	0,595788941	35,54000092	21,59183693	16,65517235	24,5	2007	0
190	90	1,693724275	1,556786884	1,830661759	44,09999847	21,58064461	14,63636398	31	2008	0
190	90	0,636766672	0,471932261	0,801601078	23,84000015	21,52173996	15,86206913	23	2006	0
190	90	0,740272224	0,704744871	0,775799556	30,22999954	21,5	22,4285717	20	2007	0
190	90	0,564721406	0,440048364	0,689394461	30,09000015	21,46171761	15,6896553	25,86000001	2007	0
190	90	0,076804914	-0,176106282	0,329716109	10,57999992	21,43770027	12,04477596	62,60000004	2005	0
190	90	0,042225037	-0,232922452	0,317372524	38,00999832	21,375	13,51851845	24	2008	0
190	90	0,733067513	0,507024601	0,959110366	18,92000008	21,13636398	17,8928566	22	2008	0
190	90	1,201555729	1,370496691	1,0326147	28,27000046	21,04999924	21,8571434	20	2008	0
190	90	1,948325872	1,818475476	2,078176355	43,47999954	21,02857208	15,48648643	35	2007	0
190	90	1,428671122	1,294296181	1,563045978	11,19999981	20,83333397	14	24	2009	0
190	90	1,133660674	0,988692033	1,278629207	27,01000023	20,78853035	16,3928566	25,11000001	2009	0
190	90	0,863629222	0,976660373	0,75059807	24,34000015	20,75	22,8571434	20	2009	0
190	90	0,561145067	0,61410637	0,508183775	31,95999908	20,64999962	22,76190567	20	2006	0
190	90	0,757640064	0,523467869	0,991812294	33,58000183	20,54999924	21,61904716	20	2005	0
190	90	0,520209551	0,510634099	0,529785049	16,97999954	20,47619057	11,54166698	21	2007	0
190	90	0,110430092	-0,232120341	0,45298052	51,74000168	20,375	20,92307663	24	2005	0
190	90	0,686827481	0,361441523	1,012213497	36,15000153	20,36000061	14,61538506	25	2009	0
190	90	0,395571917	0,331562902	0,459580909	10,71000004	20,21233177	16,83636284	48,98000002	2009	0
190	90	0,785350025	0,607689485	0,963010596	12,60000038	20,16666603	12,48148155	24	2008	0
190	90	0,264966369	0,449874219	0,08005853	14,19999981	20,1361866	15,0666666	51,40000002	2007	0
190	90	0,605586648	0,407429199	0,803744061	45,54000092	20,05327225	13,82758617	26,28	2005	0
190	90	0,244068608	0,569188175	-0,081050971	19,14999962	19,88461494	9,066666603	26	2005	0
190	90	0,268929631	0,304491668	0,23336757	19,60000038	19,79999924	12,71428585	25	2006	0
190	90	0,260317445	-0,054452837	0,575087721	51,79000092	19,69014168	11,0930233	35,5	2005	0
190	90	1,512146235	1,115626039	1,908666359	11,30000019	19,56730843	17,23999977	20,80000006	2009	0
190	90	0,42226398	0,090929714	0,753598247	47,08000183	19,54285622	11	35	2006	0
190	90	0,198462278	0,255362392	0,141562156	13,47999954	19,53061295	15,85185146	49	2008	0
190	90	0,946639419	0,553145962	1,340132834	13,55000019	19,42105293	15,5	19	2007	0
190	90	0,79537642	0,627742251	0,963010596	31,27000046	19,28518295	16,60000038	26,86000001	2008	0
190	90	0,200149179	0,206233116	0,194065252	22,12999916	19,26188087	13,70588207	59,33999997	2005	0
190	90	0,304835886	0,346602476	0,263069321	17,54999924	18,99621201	14,140625	52,80000007	2006	0
190	90	-0,219049096	-0,345217939	-0,09288024	8,920000076	18,98387146	14,19696999	62	2007	0
190	90	0,509459376	0,394328058	0,62459064	34,38000107	18,95011139	17,13793182	26,86000001	2006	0
190	90	1,181725383	1,03681867	1,326632038	41,90000153	18,93333244	14,87878799	30	2007	0
190	90	0,038486466	-0,347891641	0,424864576	9,739999771	18,90718651	12,73239422	66,80000001	2006	0
190	90	1,193005323	0,942971727	1,443038902	46,61999893	18,86206818	15,060606	29	2006	0
190	90	1,179846525	0,664639339	1,695053763	41,18000031	18,75862122	15,30303001	29	2009	0
190	90	1,293564916	1,06248621	1,524643714	12,56000042	18,75	18,375	20,80000001	2008	0
190	90	0,539171934	0,40275022	0,675593647	23,80999947	18,75	13,46875	28	2005	0
190	90	1,607616305	1,671087648	1,544144864	32,38999939	18,72340393	17,76922989	9,400000036	2009	0
190	90	0,323599607	0,045409936	0,601789295	35,09000015	18,68841362	16,0625	29,43000001	2005	0
190	90	1,049678206	0,850729005	1,248627438	41,72999954	18,53333282	16,30303001	30	2008	0
190	90	0,260091931	-0,03540271	0,555586571	13,35999966	18,49397659	16,63157845	16,60000002	2005	0
190	90	1,107087493	1,088554806	1,125620184	3,869999886	18,23529434	13,97368431	34	2006	0
190	90	0,459788293	0,302486392	0,617090197	38,40999985	18,18461609	11,51351357	32,5	2008	0
190	90	0,808690429	0,404755496	1,212625315	38,13999939	18,17241287	12,82352924	29,00000003	2009	0
190	90	0,603646338	0,379890067	0,827402599	45,13000107	18,08429146	18,18181801	26,10000005	2007	0
190	90	0,242751926	-0,104584751	0,590088605	45,00999832	18,02857208	11,38461494	35	2007	0
190	90	1,773854136	1,654042797	1,893665474	2,700000048	17,93548393	16,68571472	31	2009	0
190	90	1,542665243	1,712195818	1,37313478	2,410000086	17,84615326	16,37837791	32,5	2008	0
190	90	0,70697403	0,318929659	1,09501838	51,54000092	17,77419281	13,88235283	31	2005	0
190	90	0,715388656	0,563172345	0,86760497	13,23999977	17,75	13,78260899	20,00000003	2006	0
190	90	1,132192135	1,168765868	1,095618415	3,150000095	17,73529434	15,71052647	34	2007	0
190	90	0,722670197	0,781747491	0,663592939	4,71999979	17,63888931	13,72500038	36	2005	0
190	90	0,535283446	0,256365031	0,814201821	47,47000122	17,55319214	18,61290359	28,20000005	2006	0
190	90	0,929031789	0,664639339	1,193424183	42,43999863	17,01244736	19,46666718	24,10000005	2008	0
190	90	1,254662633	0,984681479	1,524643714	43,38000107	16,78160858	19,060606	26,10000004	2009	0
190	90	0,804932773	0,748860955	0,86100458	8,069999695	16,59534836	15,94999981	53,75000001	2008	0
190	90	1,178326368	1,193230242	1,163422413	7,809999943	15,82352924	15,36363602	51,00000003	2009	0
190	90	0,343963116	0,249346563	0,438579671	33,74000168	14,81707287	14,05263138	16,39999999	2007	0
190	90	0,057427987	0,0407978	0,074058176	33,72999954	14,64705849	12,35000038	17,00000001	2005	0
190	90	1,029518485	1,038422891	1,020613992	31,39999962	14,23529434	15,090909	17,00000001	2008	0
190	90	-0,024116797	0,009716013	-0,057949608	30,57999992	13,44444466	13,28571415	18,00000001	2006	0
190	90	1,485116363	1,288079824	1,682153002	38,38999939				2010	0
190	90	1,789270163	1,782380498	1,796159725	37,15000153				2011	0
190	90	1,484063506	1,246971654	1,721155302	7,309999943				2010	0
190	90	1,830664039	1,503647055	2,157681043	5,940000057				2011	0
190	90	1,585443497	1,576639122	1,594247818	26,98999977				2010	0
190	90	1,514620781	1,562201131	1,467040317	26,46999931				2011	0
190	90	1,669148564	1,810053314	1,528243926	12,96000004				2010	0
190	90	2,120892048	2,211910738	2,029873506	10,96000004				2011	0
190	90	1,931109667	1,845546709	2,016672728	2,700000048				2010	0
190	90	2,371950626	2,284702277	2,459198823	3,349999905				2011	0
190	90	1,715361476	1,662464959	1,768258079	4,210000038				2010	0
190	90	1,792342424	1,799625876	1,78505907	0				2011	0
190	90	1,991461396	1,72743592	2,25548681	39,56999969				2010	0
190	90	2,494488716	2,503076896	2,485900397	34,29000092				2011	0
190	90	1,972351789	2,576068963	1,368634514	1,970000029				2010	0
190	90	2,137201786	2,762960739	1,511442935	3,130000114				2011	0
190	90	0,797513902	0,890032425	0,704995381	6,480000019				2010	0
190	90	1,401239634	1,426644435	1,375834939	6,650000095				2011	0
190	90	2,050094843	1,828501859	2,271687766	40,13000107				2010	0
190	90	2,042465687	1,922749857	2,162181308	32,13000107				2011	0
190	90	2,275080442	2,040259064	2,509901813	42,75999832				2010	0
190	90	2,192716837	2,072343489	2,313090207	10,05000019				2011	0
190	90	0,191183478	0,23330435	0,149062599	8,020000458				2010	0
190	90	0,567209899	0,625335919	0,509083828	8,029999733				2011	0
190	90	0,622486651	0,410370271	0,834603024	17,04999924				2010	0
190	90	0,819442511	0,692846896	0,946038166	13,14999962				2011	0
190	90	0,793661356	0,577209281	1,010113373	23,48999977				2010	0
190	90	0,272691786	-0,152711389	0,698094974	24,67000008				2011	0
190	90	1,354612947	1,096976967	1,61224888	34,11999893				2010	0
190	90	1,697944999	1,650433299	1,745456735	34,24000168				2011	0
190	90	1,174299002	0,861156443	1,48744152	44,49000168				2010	0
190	90	1,055258989	0,835488903	1,275028995	44,11000061				2011	0
190	90	1,441033483	1,109008627	1,773058362	46,45999908				2010	0
190	90	1,046117306	1,03681867	1,055416044	45,02999878				2011	0
190	90	1,165697694	1,171573255	1,159822201	21,93000031				2010	0
190	90	0,796264291	0,851531115	0,740997504	20,78000069				2011	0
191	91	1,022837162	0,509029878	1,536644422	45,25	26	14,39999962	17	2008	0
191	91	1,212320328	0,87599549	1,548645129	49	25,10000038	14,85714245	20	2007	0
191	91	1,279646635	1,12665506	1,432638288	43,63000107	24,91304398	15,89285755	23	2009	0
191	91	0,735428154	0,20422784	1,266628499	49,61999893	24	16,125	22	2006	0
191	91	-0,181332573	-0,345217939	-0,01744722	4,940000057	23,90909004	9,956521988	22	2006	0
191	91	0,167620942	-0,39735513	0,732597009	55,29999924	22,95652199	15,43999958	23	2005	0
191	91	0,669555843	0,306496945	1,0326147	14,85000038	22,95454597	19,40909004	22	2005	0
191	91	-0,14118062	-0,228911899	-0,053449343	6,159999847	22,13636398	9,208333015	22	2005	0
191	91	1,163512468	0,561167069	1,765857938	20,81999969	22,06726837	18,96666718	24,38	2009	0
191	91	0,969407678	0,760692087	1,17812328	8,640000343	22,04761887	17,18181801	21	2007	0
191	91	0,719494283	0,256365031	1,182623546	23,88999939	21,625	17,41379356	24,00000004	2008	0
191	91	1,779564381	1,706179988	1,852948788	31,27000046	21,57153511	14,40816307	40,47	2009	0
191	91	1,729333401	1,640005861	1,818661051	15,31999969	21,56521797	15,9629631	23	2008	0
191	91	1,404072762	1,296702513	1,511442935	31,23999977	21,44230843	11,57894707	31,20000005	2007	0
191	91	1,449308395	1,322370053	1,576246757	31,93000031	21,37820435	11,69230747	31,20000011	2006	0
191	91	0,148521066	-0,163138827	0,460180945	2,720000029	21,31579018	8,714285851	19	2009	0
191	91	1,240935206	1,197240795	1,284629561	32,52999878	21,2631588	12,79069805	33,25000006	2005	0
191	91	0,735251307	0,688702658	0,78179991	31,73999977	21,10766792	16,8064518	25,82000002	2005	0
191	91	1,326372385	1,377715686	1,275028995	22,42000008	21	17,19230843	24	2006	0
191	91	1,569469571	1,55879216	1,580146987	10,22999954	20,89655113	10,54838753	29	2009	0
191	91	2,08268714	2,093198365	2,072176001	60,90000153	20,88888931	12,35000038	18	2009	0
191	91	0,583008349	0,467921708	0,698094974	11,88000011	20,86956596	16,04347801	23	2006	0
191	91	1,456316948	1,173177477	1,739456381	36,50999832	20,86092758	14,58333302	30,19999999	2006	0
191	91	0,078132525	0,004502294	0,151762758	2,640000105	20,85000038	7,727272511	20	2008	0
191	91	1,070316434	0,723995526	1,416637345	26,22999954	20,70987701	12,97368431	32,40000004	2008	0
191	91	1,337315917	1,311140504	1,363491354	33,58000183	20,70528984	14,19999981	39,69999999	2008	0
191	91	1,513656735	1,590275002	1,437038548	19,37999916	20,63999939	16,25926018	25	2007	0
191	91	2,230630398	2,158971437	2,30228957	15,42000008	20,54166603	17,33333397	24	2009	0
191	91	0,76605165	0,221072163	1,311031118	8,670000076	20,35294151	13	17	2009	0
191	91	0,459417403	0,597262047	0,321572771	15,60000038	20,30555534	10,15384579	36	2005	0
191	91	0,53711319	-0,031592684	1,105819017	25,60000038	20,2631588	18,06666756	26,60000002	2007	0
191	91	0,21138151	-0,119022743	0,541785757	25,29000092	20,23077011	17,63333321	26,00000003	2006	0
191	91	1,852987885	1,948818453	1,757157425	59,77999878	20,16666603	10,05000019	18	2008	0
191	91	1,764463186	1,428248656	2,100677681	22,37000084	20,15337372	13,68421078	32,60000005	2009	0
191	91	-0,137530997	-0,307117685	0,032055699	24,18000031	20,13227463	12,14634132	37,80000001	2006	0
191	91	-0,556768537	-0,822473762	-0,291063355	4,96999979	20,13043404	7,400000095	23	2007	0
191	91	1,335815907	1,10018541	1,571446474	15,36999989	20,09901047	11,49056625	50,5	2009	0
191	91	0,760845423	0,527478422	0,994212435	7,21999979	20	15,89473724	18	2005	0
191	91	-0,199314296	-0,330178365	-0,068450228	33,77999878	19,96212196	11,27118683	52,80000004	2005	0
191	91	1,156018496	0,799393925	1,512643006	37,93000031	19,9375	16,31579018	16	2009	0
191	91	0,505527079	0,291657898	0,71939623	21,59000015	19,92452812	9,654545784	53	2005	0
191	91	0,73032409	0,590043051	0,870605147	16,68000031	19,90566063	10,909091	53	2007	0
191	91	0,944680452	1,012755351	0,8766055	22,07999992	19,8928566	11,73333359	28	2005	0
191	91	0,628318965	0,4352357	0,821402245	18,68000031	19,86538506	10,61111069	52	2006	0
191	91	1,249849081	1,129863503	1,369834585	16,78000069	19,83177567	11,8214283	53,5	2008	0
191	91	1,337902665	1,128660337	1,547145041	31	19,82638931	15,969697	28,80000001	2005	0
191	91	1,426280975	1,353919738	1,498642181	34,97000122	19,80609512	15,11627865	36,09999999	2007	0
191	91	1,594455957	1,935784155	1,253127703	13,64000034	19,79999924	10,54545498	30	2008	0
191	91	1,004771113	0,458496908	1,551045271	7,019999981	19,77777863	13	18	2007	0
191	91	0,779998541	1,034412338	0,525584801	13,86999989	19,77142906	10,52631569	35	2006	0
191	91	0,306997597	0,044607825	0,569387384	28,09000015	19,57692337	18	26,00000003	2005	0
191	91	0,780344605	0,603678932	0,957010242	5,760000229	19,51541901	13,66666698	45,40000002	2009	0
191	91	0,993167877	1,078528423	0,90780734	21,05999947	19,5	16,77419281	28,00000001	2007	0
191	91	0,903048038	0,989494143	0,816601962	7,880000114	19,4129982	12,59259224	47,70000005	2007	0
